,Name,fpts_fanduel,fpts_draftkings,fpts_yahoo,fpts_fantasydraft
0,Aaron Gordon,33.12,33.77,33.12,32.8
1,Al Horford,31.36,31.8,31.36,31.04
2,Alex Caruso,17.97,18.03,17.97,17.79
3,Alex Len,21.6,21.46,21.6,21.32
4,Andre Drummond,44.46,44.93,44.46,44.59
5,Andrew Wiggins,30.98,31.37,30.98,30.11
6,Anthony Tolliver,12.64,13.54,12.64,12.27
7,Antonio Blakeney,21.45,21.34,21.45,20.83
8,Aron Baynes,15.71,16.01,15.71,15.59
9,Austin Rivers,10.85,11.02,10.85,10.42
10,Bam Adebayo,28.48,28.24,28.48,28.15
11,Bismack Biyombo,12.41,12.17,12.41,12.17
12,Blake Griffin,37.56,39.35,37.56,38.25
13,Bobby Portis,27.68,28.22,27.68,27.43
14,Bogdan Bogdanovic,22.11,22.49,22.11,21.89
15,Brad Wanamaker,10.36,10.41,10.36,9.86
16,Bradley Beal,46,47.13,46,45.68
17,Brandon Knight,17.57,18.02,17.57,17.5
18,Brandon Sampson,13.22,13.52,13.22,12.94
19,Brook Lopez,28.67,28.57,28.67,27.47
20,Bruce Brown,10.15,9.91,10.15,9.67
21,Bryn Forbes,17.71,18.35,17.71,17.53
22,Buddy Hield,36.86,37.73,36.86,36.17
23,Cameron Reynolds,7.07,7.04,7.07,6.88
24,Cedi Osman,26.79,27.08,26.79,26.08
25,Chasson Randle,7.62,7.69,7.62,7.55
26,Cheick Diallo,22.71,22.31,22.71,22.26
27,Chris Paul,38.62,39.35,38.62,38.02
28,Christian Wood,2.75,2.72,2.75,2.67
29,Clint Capela,38.66,38.12,38.66,38.12
30,Collin Sexton,27.14,27.27,27.14,26.86
31,Corey Brewer,7.3,7.29,7.3,7.08
32,Courtney Lee,1.92,1.99,1.92,1.89
33,Cristiano Felicio,14.06,14.3,14.06,14.17
34,D.J. Augustin,24.95,25.96,24.95,24.91
35,D.J. Wilson,16.03,15.43,16.03,15.14
36,Dairis Bertans,6.62,6.77,6.62,6.65
37,Danilo Gallinari,36.02,37.37,36.02,36.15
38,Danny Green,18.89,18.65,18.89,17.68
39,Danuel House Jr.,18.76,18.89,18.76,18.39
40,Dario Saric,24.11,25.11,24.11,24.08
41,Darius Miller,18.74,19.37,18.74,18.28
42,David Nwaba,15.05,15.12,15.05,14.84
43,Davis Bertans,15.96,16.52,15.96,15.57
44,De'Aaron Fox,40.05,40.36,40.05,39.77
45,DeAndre Bembry,13.18,13.48,13.18,13.02
46,DeMar DeRozan,40.01,41.02,40.01,40.21
47,Derrick Jones Jr.,17.92,17.67,17.92,17.16
48,Derrick White,28.66,28.76,28.66,28.24
49,Devin Harris,12.34,12.81,12.34,12.07
50,Devonte' Graham,17.41,17.4,17.41,16.9
51,Dewayne Dedmon,29.61,29.99,29.61,29.38
52,Dion Waiters,23.55,24.53,23.55,23.77
53,Dirk Nowitzki,16.65,17.28,16.65,16.21
54,Dorian Finney-Smith,10.65,10.78,10.65,10.3
55,Dwayne Bacon,22.66,22.62,22.66,22.01
56,Dwight Powell,31.13,30.96,31.13,30.23
57,Dwyane Wade,26.55,26.53,26.55,26.02
58,Elfrid Payton,42.65,42.61,42.65,42.36
59,Eric Bledsoe,35.19,35.44,35.19,34.53
60,Eric Gordon,24.04,25.39,24.04,23.86
61,Ersan Ilyasova,19.72,20.07,19.72,19.5
62,Evan Fournier,24.24,25.52,24.24,24.27
63,Frank Jackson,27.08,27.6,27.08,27.08
64,Frank Kaminsky,17.62,18.19,17.62,17.59
65,Fred VanVleet,26.78,27.46,26.78,26.41
66,Garrett Temple,15.71,16.05,15.71,15.22
67,Gary Harris,23.5,23.74,23.5,22.62
68,George Hill,13.87,13.96,13.87,13.5
69,Giannis Antetokounmpo,58.09,58.53,58.09,58.53
70,Goran Dragic,25.36,26.12,25.36,25.3
71,Gordon Hayward,27.6,28.09,27.6,27.27
72,Gorgui Dieng,17.39,17.08,17.39,16.88
73,Harrison Barnes,26.28,27.24,26.28,26.35
74,Hassan Whiteside,25.41,24.7,25.41,24.62
75,Ian Clark,8.09,8.32,8.09,8.02
76,Iman Shumpert,9.95,9.87,9.95,9.53
77,Ish Smith,19.11,19.47,19.11,18.94
78,Ivica Zubac,21.33,21.04,21.33,20.88
79,JaMychal Green,15.51,15.78,15.51,15.5
80,JaVale McGee,39.17,37.27,39.17,37.27
81,Jabari Parker,27.12,27.55,27.12,26.79
82,Jahlil Okafor,21.71,21.14,21.71,21.03
83,Jakob Poeltl,22.79,22,22.79,21.97
84,Jalen Brunson,28.22,28.79,28.22,27.86
85,Jamal Murray,31.1,32.33,31.1,31.25
86,James Harden,55.91,59.1,55.91,57.79
87,James Johnson,15.76,15.72,15.76,15.34
88,Jaylen Adams,11.85,12.01,11.85,11.64
89,Jaylen Brown,26.8,27.72,26.8,26.87
90,Jayson Tatum,30.18,30.68,30.18,29.87
91,Jeff Green,16.02,15.72,16.02,15.31
92,Jeremy Lamb,30.27,30.24,30.27,29.32
93,Jeremy Lin,7.04,7.16,7.04,7.02
94,Jerryd Bayless,11.59,11.64,11.59,11.25
95,John Collins,39.74,41.41,39.74,40.87
96,Johnathan Williams,7.06,7.16,7.06,7.07
97,Jonathan Isaac,23.06,22.95,23.06,22.42
98,Jordan Clarkson,26.18,27.43,26.18,26.32
99,Josh Okogie,22.02,22.45,22.02,21.67
100,Josh Richardson,31.11,31.19,31.11,29.9
101,Juancho Hernangomez,9.07,9.34,9.07,8.98
102,Julius Randle,44.1,45.11,44.1,44.48
103,Justin Anderson,4.45,4.69,4.45,4.44
104,Justin Jackson,20.18,20.21,20.18,19.52
105,Karl-Anthony Towns,60.97,62.5,60.97,61.28
106,Kawhi Leonard,45.23,45.52,45.23,44.58
107,Keita Bates-Diop,12.67,12.64,12.67,12.34
108,Kelly Olynyk,26.17,26.91,26.17,25.93
109,Kemba Walker,44.46,45.79,44.46,44.15
110,Kenrich Williams,23.13,23.56,23.13,23.18
111,Kent Bazemore,15.4,15.62,15.4,14.97
112,Kentavious Caldwell-Pope,24.46,25.12,24.46,23.97
113,Kevin Huerter,21.56,22.26,21.56,21.29
114,Kevin Love,38.32,40.48,38.32,40.15
115,Khem Birch,13.63,13.63,13.63,13.6
116,Khris Middleton,34.46,35.51,34.46,34.56
117,Kosta Koufos,9.33,9.27,9.33,9.22
118,Kyle Kuzma,33.67,34.45,33.67,33.22
119,Kyle Lowry,31.34,32.84,31.34,31.26
120,LaMarcus Aldridge,40.32,41.23,40.32,40.93
121,Lance Stephenson,22.32,23.1,22.32,22.61
122,Langston Galloway,15.53,15.83,15.53,14.85
123,Larry Nance Jr.,28.14,27.34,28.14,27.18
124,Lauri Markkanen,37.15,39.18,37.15,38.27
125,LeBron James,52.1,52.33,52.1,51.46
126,Louis Williams,39.53,40.68,39.53,39.56
127,Luka Doncic,44.02,45.16,44.02,44.16
128,Luke Kennard,20.13,20.51,20.13,19.76
129,Malik Monk,13.27,13.6,13.27,13.14
130,Marc Gasol,29.51,29.76,29.51,28.99
131,Marco Belinelli,17.15,17.73,17.15,16.91
132,Marcus Morris,29.61,30.86,29.61,29.68
133,Marcus Smart,25.95,26.41,25.95,25.52
134,Marquese Chriss,6.36,6.1,6.36,5.94
135,Marvin Bagley III,34.57,36.24,34.57,35.87
136,Marvin Williams,20.66,21.01,20.66,20.09
137,Mason Plumlee,24.4,23.13,24.4,23.13
138,Maxi Kleber,24.73,24.59,24.73,23.75
139,Michael Carter-Williams,14.14,13.75,14.14,13.61
140,Miles Bridges,26,26.07,26,25.44
141,Monte Morris,19.61,19.77,19.61,19.25
142,Montrezl Harrell,35.34,34.4,35.34,34.4
143,Moritz Wagner,12,12.11,12,12.01
144,Nemanja Bjelica,25.08,25.51,25.08,24.69
145,Nene Hilario,11.81,11.56,11.81,11.43
146,Nik Stauskas,8.6,9.11,8.6,8.49
147,Nikola Jokic,50.05,52.28,50.05,51.54
148,Nikola Vucevic,43.73,45.51,43.73,44.87
149,Norman Powell,9.36,9.8,9.36,9.38
150,OG Anunoby,10.84,11.06,10.84,10.6
151,P.J. Tucker,18.85,19.84,18.85,18.92
152,Pascal Siakam,36.55,36.17,36.55,35.68
153,Pat Connaughton,21.42,22.08,21.42,21.39
154,Patrick Beverley,28.64,29.16,28.64,28.26
155,Patrick McCaw,7.31,7.37,7.31,7.13
156,Patty Mills,17.39,18.02,17.39,17.15
157,Paul Millsap,33.84,33.92,33.84,32.94
158,Rajon Rondo,35.65,35.67,35.65,35.04
159,Reggie Jackson,21.47,22.36,21.47,21.68
160,Robin Lopez,22.7,22.22,22.7,21.91
161,Rudy Gay,27.09,27.18,27.09,26.55
162,Ryan Arcidiacono,26.26,26.2,26.26,25.34
163,Ryan Broekhoff,10.16,10.61,10.16,10.21
164,Salah Mejri,11.54,11.19,11.54,11.1
165,Semi Ojeleye,1.23,1.25,1.23,1.2
166,Serge Ibaka,23.67,23.49,23.67,22.87
167,Shai Gilgeous-Alexander,26.98,27.46,26.98,26.78
168,Shaquille Harrison,30.24,31.01,30.24,30.36
169,Sindarius Thornwell,7.61,7.65,7.61,7.49
170,Stanley Johnson,14.93,14.88,14.93,14.33
171,Sterling Brown,15.39,15.22,15.39,14.79
172,Taurean Prince,24.49,25.8,24.49,24.42
173,Terrence Ross,24.14,24.44,24.14,23.56
174,Terry Rozier,33.11,33.76,33.11,32.61
175,Thomas Bryant,34.1,35.91,34.1,35.73
176,Thon Maker,13.98,13.75,13.98,13.44
177,Timothe Luwawu-Cabarrot,15.64,16.16,15.64,15.29
178,Tomas Satoransky,32.39,31.89,32.39,31.15
179,Tony Parker,8.56,8.67,8.56,8.54
180,Torrey Craig,13.93,13.66,13.93,13.11
181,Trae Young,43.3,45.64,43.3,44.53
182,Trevor Ariza,21.21,20.15,21.21,19.44
183,Trey Burke,13.25,13.77,13.25,13.32
184,Tristan Thompson,17.69,17.73,17.69,17.73
185,Troy Brown Jr.,23.08,23.35,23.08,22.61
186,Tyus Jones,30.43,30.27,30.43,29.19
187,Vince Carter,15.6,15.78,15.6,15.02
188,Wayne Ellington,16.63,18.06,16.63,16.35
189,Wayne Selden,19.52,20.48,19.52,19.36
190,Wes Iwundu,14.81,14.84,14.81,14.62
191,Will Barton,26.7,27.18,26.7,26.27
192,Willie Cauley-Stein,24.97,24.55,24.97,24.47
193,Willy Hernangomez,16.64,16.79,16.64,16.54
194,Wilson Chandler,7.48,7.78,7.48,7.55
195,Yogi Ferrell,10.01,10.34,10.01,9.87
196,Zaza Pachulia,9.69,9.48,9.69,9.48
